78583,Rio Hondo,Cameron County,"7,137"
78584,Roma,Starr County,"19,175"
78584,Roma,Starr County,"19,175"
78585,Salineno,Starr County,356
78585,Salineno,Starr County,356
78586,San Benito,Cameron County,"56,692"
78586,San Benito,Cameron County,"56,692"
78588,San Isidro,Starr County,133
78588,San Isidro,Starr County,133
78589,San Juan,Hidalgo County,"41,291"
78589,San Juan,Hidalgo County,"41,291"
78590,San Perlita,Willacy County,354
78590,San Perlita,Willacy County,354
78591,Santa Elena,Starr County,249
78591,Santa Elena,Starr County,249
78592,Santa Maria,Cameron County,676
78592,Santa Maria,Cameron County,676
78593,Santa Rosa,Cameron County,"5,895"
78593,Santa Rosa,Cameron County,"5,895"
78594,Sebastian,Willacy County,"1,555"
78594,Sebastian,Willacy County,"1,555"
78595,Sullivan City,Hidalgo County,"5,959"
78595,Sullivan City,Hidalgo County,"5,959"
78596,Weslaco,Hidalgo County,"67,269"
78596,Weslaco,Hidalgo County,"67,269"
78597,South Padre Island,Cameron County,"2,818"
78597,South Padre Island,Cameron County,"2,818"
78598,Port Mansfield,Willacy County,87
78598,Port Mansfield,Willacy County,87
78602,Bastrop,Bastrop County,"29,795"
78602,Bastrop,Bastrop County,"29,795"
78605,Bertram,Burnet County,"6,275"
78605,Bertram,Burnet County,"6,275"
78606,Blanco,Blanco County,"5,547"
78606,Blanco,Blanco County,"5,547"
78607,Bluffton,Llano County,170
78607,Bluffton,Llano County,170
78608,Briggs,Burnet County,470
78608,Briggs,Burnet County,470
78609,Buchanan Dam,Llano County,"1,991"
78609,Buchanan Dam,Llano County,"1,991"
78610,Buda,Hays County,"38,525"
78610,Buda,Hays County,"38,525"
78611,Burnet,Burnet County,"12,921"
78611,Burnet,Burnet County,"12,921"
78612,Cedar Creek,Bastrop County,"13,802"
78612,Cedar Creek,Bastrop County,"13,802"
78613,Cedar Park,Williamson County,"81,943"
78613,Cedar Park,Williamson County,"81,943"
78614,Cost,Gonzales County,599
78614,Cost,Gonzales County,599
78615,Coupland,Williamson County,971
78615,Coupland,Williamson County,971
78616,Dale,Caldwell County,"8,918"
78616,Dale,Caldwell County,"8,918"
78617,Del Valle,Travis County,"28,930"
78617,Del Valle,Travis County,"28,930"
78618,Doss,Gillespie County,338
78618,Doss,Gillespie County,338
78619,Driftwood,Hays County,"4,505"
78619,Driftwood,Hays County,"4,505"
78620,Dripping Springs,Hays County,"17,590"
78620,Dripping Springs,Hays County,"17,590"
78621,Elgin,Bastrop County,"23,936"
78621,Elgin,Bastrop County,"23,936"
78622,Fentress,Caldwell County,237
78622,Fentress,Caldwell County,237
78623,Fischer,Comal County,"1,113"
78623,Fischer,Comal County,"1,113"
78624,Fredericksburg,Gillespie County,"22,444"
78624,Fredericksburg,Gillespie County,"22,444"
78626,Georgetown,Williamson County,"36,556"
78626,Georgetown,Williamson County,"36,556"
78628,Georgetown,Williamson County,"35,601"
78628,Georgetown,Williamson County,"35,601"
78629,Gonzales,Gonzales County,"12,393"
78629,Gonzales,Gonzales County,"12,393"
78631,Harper,Gillespie County,"2,964"
78631,Harper,Gillespie County,"2,964"
78632,Harwood,Gonzales County,"1,003"
78632,Harwood,Gonzales County,"1,003"
78634,Hutto,Williamson County,"34,447"
78634,Hutto,Williamson County,"34,447"
78635,Hye,Blanco County,564
78635,Hye,Blanco County,564
78636,Johnson City,Blanco County,"3,555"
78636,Johnson City,Blanco County,"3,555"
78638,Kingsbury,Guadalupe County,"2,133"
78638,Kingsbury,Guadalupe County,"2,133"
78639,Kingsland,Llano County,"8,792"
78639,Kingsland,Llano County,"8,792"
78640,Kyle,Hays County,"58,790"
78640,Kyle,Hays County,"58,790"
78641,Leander,Williamson County,"72,078"
78641,Leander,Williamson County,"72,078"
78642,Liberty Hill,Williamson County,"12,363"
78642,Liberty Hill,Williamson County,"12,363"
78643,Llano,Llano County,"6,298"
78643,Llano,Llano County,"6,298"
78644,Lockhart,Caldwell County,"18,390"
78644,Lockhart,Caldwell County,"18,390"
78645,Leander,Travis County,"11,579"
78645,Leander,Travis County,"11,579"
78648,Luling,Caldwell County,"8,148"
78648,Luling,Caldwell County,"8,148"
78650,Mc Dade,Bastrop County,"1,632"
78650,Mc Dade,Bastrop County,"1,632"
78652,Manchaca,Travis County,"5,374"
78652,Manchaca,Travis County,"5,374"
78653,Manor,Travis County,"24,313"
78653,Manor,Travis County,"24,313"
78654,Marble Falls,Burnet County,"18,250"
78654,Marble Falls,Burnet County,"18,250"
78655,Martindale,Caldwell County,"2,845"
78655,Martindale,Caldwell County,"2,845"
78656,Maxwell,Caldwell County,"2,416"
78656,Maxwell,Caldwell County,"2,416"
78657,Marble Falls,Burnet County,"6,277"
78657,Marble Falls,Burnet County,"6,277"
78659,Paige,Bastrop County,"2,616"
78659,Paige,Bastrop County,"2,616"
78660,Pflugerville,Travis County,"91,300"
78660,Pflugerville,Travis County,"91,300"
78661,Prairie Lea,Caldwell County,329
78661,Prairie Lea,Caldwell County,329
78662,Red Rock,Bastrop County,"2,201"
78662,Red Rock,Bastrop County,"2,201"
78663,Round Mountain,Blanco County,873
78663,Round Mountain,Blanco County,873
78664,Round Rock,Williamson County,"64,686"
78664,Round Rock,Williamson County,"64,686"
78665,Sandy,Blanco County,"49,074"
78665,Sandy,Blanco County,"49,074"
78666,San Marcos,Hays County,"82,923"
78666,San Marcos,Hays County,"82,923"
78669,Spicewood,Travis County,"12,901"
78669,Spicewood,Travis County,"12,901"
78670,Staples,Guadalupe County,112
78670,Staples,Guadalupe County,112
78671,Stonewall,Gillespie County,706
78671,Stonewall,Gillespie County,706
78672,Tow,Llano County,"1,283"
78672,Tow,Llano County,"1,283"
78675,Willow City,Gillespie County,314
78675,Willow City,Gillespie County,314
78676,Wimberley,Hays County,"13,124"
78676,Wimberley,Hays County,"13,124"
78677,Wrightsboro,Gonzales County,39
78677,Wrightsboro,Gonzales County,39
78681,Round Rock,Williamson County,"58,155"
78681,Round Rock,Williamson County,"58,155"
78701,Austin,Travis County,"10,848"
78701,Austin,Travis County,"10,848"
78702,Austin,Travis County,"23,671"
78702,Austin,Travis County,"23,671"
78703,Austin,Travis County,"20,407"
78703,Austin,Travis County,"20,407"
78704,Austin,Travis County,"48,746"
78704,Austin,Travis County,"48,746"
78705,Austin,Travis County,"34,549"
78705,Austin,Travis County,"34,549"
78712,Austin,Travis County,880
78712,Austin,Travis County,880
78717,Austin,Williamson County,"30,657"
78717,Austin,Williamson County,"30,657"
78719,Austin,Travis County,"1,709"
78719,Austin,Travis County,"1,709"
78721,Austin,Travis County,"12,110"
78721,Austin,Travis County,"12,110"
78722,Austin,Travis County,"7,180"
78722,Austin,Travis County,"7,180"
78723,Austin,Travis County,"35,725"
78723,Austin,Travis County,"35,725"
78724,Austin,Travis County,"25,723"
78724,Austin,Travis County,"25,723"
78725,Austin,Travis County,"8,469"
78725,Austin,Travis County,"8,469"
78726,Austin,Travis County,"14,040"
78726,Austin,Travis County,"14,040"
78727,Austin,Travis County,"30,561"
78727,Austin,Travis County,"30,561"
78728,Austin,Travis County,"21,125"
78728,Austin,Travis County,"21,125"
78729,Austin,Williamson County,"28,644"
78729,Austin,Williamson County,"28,644"
78730,Austin,Travis County,"9,803"
78730,Austin,Travis County,"9,803"
78731,Austin,Travis County,"27,298"
78731,Austin,Travis County,"27,298"
78732,Austin,Travis County,"17,780"
78732,Austin,Travis County,"17,780"
78733,Austin,Travis County,"8,927"
78733,Austin,Travis County,"8,927"
78734,Austin,Travis County,"19,452"
78734,Austin,Travis County,"19,452"
78735,Austin,Travis County,"18,122"
78735,Austin,Travis County,"18,122"
78736,Austin,Travis County,"10,163"
78736,Austin,Travis County,"10,163"
78737,Austin,Travis County,"17,173"
78737,Austin,Travis County,"17,173"
78738,Austin,Travis County,"15,986"
78738,Austin,Travis County,"15,986"
78739,Austin,Travis County,"21,040"
78739,Austin,Travis County,"21,040"
78741,Austin,Travis County,"52,114"
78741,Austin,Travis County,"52,114"
78742,Austin,Travis County,887
78742,Austin,Travis County,887
78744,Austin,Travis County,"50,123"
78744,Austin,Travis County,"50,123"
78745,Austin,Travis County,"61,907"
78745,Austin,Travis County,"61,907"
78746,Austin,Travis County,"28,608"
78746,Austin,Travis County,"28,608"
78747,Austin,Travis County,"21,021"
78747,Austin,Travis County,"21,021"
78748,Austin,Travis County,"51,653"
78748,Austin,Travis County,"51,653"
78749,Austin,Travis County,"38,041"
78749,Austin,Travis County,"38,041"
78750,Austin,Travis County,"31,734"
78750,Austin,Travis County,"31,734"
78751,Austin,Travis County,"16,197"
78751,Austin,Travis County,"16,197"
78752,Austin,Travis County,"20,881"
78752,Austin,Travis County,"20,881"
78753,Austin,Travis County,"60,426"
78753,Austin,Travis County,"60,426"
78754,Austin,Travis County,"26,433"
78754,Austin,Travis County,"26,433"
78756,Austin,Travis County,"8,694"
78756,Austin,Travis County,"8,694"
78757,Austin,Travis County,"25,706"
78757,Austin,Travis County,"25,706"
78758,Austin,Travis County,"48,993"
78758,Austin,Travis County,"48,993"
78759,Austin,Travis County,"43,298"
78759,Austin,Travis County,"43,298"
78801,Uvalde,Uvalde County,"22,518"
78801,Uvalde,Uvalde County,"22,518"
78802,Uvalde,Uvalde County,21
78802,Uvalde,Uvalde County,21
78827,Asherton,Dimmit County,"1,173"
78827,Asherton,Dimmit County,"1,173"
78828,Barksdale,Edwards County,117
78828,Barksdale,Edwards County,117
78829,Batesville,Zavala County,"1,448"
78829,Batesville,Zavala County,"1,448"
78830,Big Wells,Dimmit County,966
78830,Big Wells,Dimmit County,966
78832,Brackettville,Kinney County,"3,659"
78832,Brackettville,Kinney County,"3,659"
78833,Camp Wood,Real County,"1,463"
78833,Camp Wood,Real County,"1,463"
78834,Carrizo Springs,Dimmit County,"8,059"
78834,Carrizo Springs,Dimmit County,"8,059"
78836,Catarina,Dimmit County,228
78836,Catarina,Dimmit County,228
78837,Comstock,Val Verde County,230
78837,Comstock,Val Verde County,230
78838,Concan,Uvalde County,202
78838,Concan,Uvalde County,202
78839,Crystal City,Zavala County,"8,995"
78839,Crystal City,Zavala County,"8,995"
78840,Del Rio,Val Verde County,"47,937"
78840,Del Rio,Val Verde County,"47,937"
78843,Laughlin A F B,Val Verde County,689
78843,Laughlin A F B,Val Verde County,689
78850,D Hanis,Medina County,"1,109"
78850,D Hanis,Medina County,"1,109"
78851,Dryden,Terrell County,37
78851,Dryden,Terrell County,37
78852,Eagle Pass,Maverick County,"57,159"
78852,Eagle Pass,Maverick County,"57,159"
78860,El Indio,Maverick County,21
78860,El Indio,Maverick County,21
78861,Hondo,Medina County,"13,663"
78861,Hondo,Medina County,"13,663"
78870,Knippa,Uvalde County,"1,099"
78870,Knippa,Uvalde County,"1,099"
78871,Langtry,Val Verde County,13
78871,Langtry,Val Verde County,13
78872,La Pryor,Zavala County,"1,608"
78872,La Pryor,Zavala County,"1,608"
78873,Leakey,Real County,"2,053"
78873,Leakey,Real County,"2,053"
78877,Quemado,Maverick County,724
78877,Quemado,Maverick County,724
78879,Rio Frio,Real County,89
78879,Rio Frio,Real County,89
78880,Rocksprings,Edwards County,"1,626"
78880,Rocksprings,Edwards County,"1,626"
78881,Sabinal,Uvalde County,"2,184"
78881,Sabinal,Uvalde County,"2,184"
78883,Tarpley,Bandera County,395
78883,Tarpley,Bandera County,395
78884,Utopia,Uvalde County,"1,134"
78884,Utopia,Uvalde County,"1,134"
78885,Vanderpool,Bandera County,115
78885,Vanderpool,Bandera County,115
78886,Yancey,Medina County,469
78886,Yancey,Medina County,469
78931,Bleiblerville,Austin County,368
78931,Bleiblerville,Austin County,368
78932,Carmine,Fayette County,565
78932,Carmine,Fayette County,565
78933,Cat Spring,Austin County,"1,308"
78933,Cat Spring,Austin County,"1,308"
78934,Columbus,Colorado County,"6,816"
78934,Columbus,Colorado County,"6,816"
78935,Alleyton,Colorado County,"1,234"
78935,Alleyton,Colorado County,"1,234"
78938,Ellinger,Fayette County,303
78938,Ellinger,Fayette County,303
78940,Fayetteville,Fayette County,"2,521"
78940,Fayetteville,Fayette County,"2,521"
78941,Flatonia,Fayette County,"2,709"
78941,Flatonia,Fayette County,"2,709"
78942,Giddings,Lee County,"9,033"
78942,Giddings,Lee County,"9,033"
78943,Glidden,Colorado County,311
78943,Glidden,Colorado County,311
78944,Industry,Austin County,524
78944,Industry,Austin County,524
78945,La Grange,Fayette County,"10,767"
78945,La Grange,Fayette County,"10,767"
78946,Ledbetter,Fayette County,"1,270"
78946,Ledbetter,Fayette County,"1,270"
78947,Lexington,Lee County,"4,634"
78947,Lexington,Lee County,"4,634"
78948,Lincoln,Lee County,636
78948,Lincoln,Lee County,636
78949,Muldoon,Fayette County,590
78949,Muldoon,Fayette County,590
78950,New Ulm,Austin County,"1,810"
78950,New Ulm,Austin County,"1,810"
78951,Oakland,Colorado County,
78951,Oakland,Colorado County,
78953,Rosanky,Bastrop County,701
78953,Rosanky,Bastrop County,701
78954,Round Top,Fayette County,"1,110"
78954,Round Top,Fayette County,"1,110"
78956,Schulenburg,Fayette County,"5,685"
78956,Schulenburg,Fayette County,"5,685"
78957,Smithville,Bastrop County,"9,699"
78957,Smithville,Bastrop County,"9,699"
78959,Waelder,Gonzales County,"2,097"
78959,Waelder,Gonzales County,"2,097"
78962,Weimar,Colorado County,"5,138"
78962,Weimar,Colorado County,"5,138"
78963,West Point,Fayette County,"1,202"
78963,West Point,Fayette County,"1,202"
79001,Adrian,Oldham County,178
79001,Adrian,Oldham County,178
79003,Allison,Wheeler County,185
79003,Allison,Wheeler County,185
79005,Booker,Lipscomb County,"1,714"
79005,Booker,Lipscomb County,"1,714"
79007,Borger,Hutchinson County,"14,290"
79007,Borger,Hutchinson County,"14,290"
79009,Bovina,Parmer County,"1,754"
79009,Bovina,Parmer County,"1,754"
79010,Boys Ranch,Oldham County,910
79010,Boys Ranch,Oldham County,910
79011,Briscoe,Wheeler County,206
79011,Briscoe,Wheeler County,206
79012,Bushland,Potter County,"1,427"
79012,Bushland,Potter County,"1,427"
79013,Cactus,Moore County,"3,618"
79013,Cactus,Moore County,"3,618"
79014,Canadian,Hemphill County,"3,964"
79014,Canadian,Hemphill County,"3,964"
79015,Canyon,Randall County,"21,925"
79015,Canyon,Randall County,"21,925"
79016,Canyon,Randall County,147
79016,Canyon,Randall County,147
79018,Channing,Hartley County,307
79018,Channing,Hartley County,307
79019,Claude,Armstrong County,"1,871"
79019,Claude,Armstrong County,"1,871"
79021,Cotton Center,Hale County,183
79021,Cotton Center,Hale County,183
79022,Dalhart,Dallam County,"11,400"
79022,Dalhart,Dallam County,"11,400"
79024,Darrouzett,Lipscomb County,380
79024,Darrouzett,Lipscomb County,380
79025,Dawn,Deaf Smith County,20
79025,Dawn,Deaf Smith County,20
79027,Dimmitt,Castro County,"4,794"
79027,Dimmitt,Castro County,"4,794"
79029,Dumas,Moore County,"15,584"
79029,Dumas,Moore County,"15,584"
79031,Earth,Lamb County,"1,377"
79031,Earth,Lamb County,"1,377"
79032,Edmonson,Hale County,98
79032,Edmonson,Hale County,98
79033,Farnsworth,Ochiltree County,47
79033,Farnsworth,Ochiltree County,47
79034,Follett,Lipscomb County,535
79034,Follett,Lipscomb County,535
79035,Friona,Parmer County,"5,307"
79035,Friona,Parmer County,"5,307"
79036,Fritch,Hutchinson County,"5,184"
79036,Fritch,Hutchinson County,"5,184"
79039,Groom,Carson County,965
79039,Groom,Carson County,965
79040,Gruver,Hansford County,"1,962"
79040,Gruver,Hansford County,"1,962"
79041,Hale Center,Hale County,"2,754"
79041,Hale Center,Hale County,"2,754"
79042,Happy,Swisher County,"1,200"
79042,Happy,Swisher County,"1,200"
79043,Hart,Castro County,"1,514"
79043,Hart,Castro County,"1,514"
79044,Hartley,Hartley County,646
79044,Hartley,Hartley County,646
79045,Hereford,Deaf Smith County,"18,847"
79045,Hereford,Deaf Smith County,"18,847"
79046,Higgins,Lipscomb County,712
79046,Higgins,Lipscomb County,712
79051,Kerrick,Dallam County,
79051,Kerrick,Dallam County,
79052,Kress,Swisher County,"1,318"
79052,Kress,Swisher County,"1,318"
79053,Lazbuddie,Parmer County,97
79053,Lazbuddie,Parmer County,97
79054,Lefors,Gray County,676
79054,Lefors,Gray County,676
79056,Lipscomb,Lipscomb County,56
79056,Lipscomb,Lipscomb County,56
79057,Mclean,Gray County,"1,254"
79057,Mclean,Gray County,"1,254"
79058,Masterson,Moore County,
79058,Masterson,Moore County,
79059,Miami,Roberts County,671
79059,Miami,Roberts County,671
79061,Mobeetie,Wheeler County,375
79061,Mobeetie,Wheeler County,375
79062,Morse,Hansford County,180
79062,Morse,Hansford County,180
79063,Nazareth,Castro County,768
79063,Nazareth,Castro County,768
79064,Olton,Lamb County,"2,495"
79064,Olton,Lamb County,"2,495"
79065,Pampa,Gray County,"20,606"
79065,Pampa,Gray County,"20,606"
79068,Panhandle,Carson County,"3,489"
79068,Panhandle,Carson County,"3,489"
79070,Perryton,Ochiltree County,"9,851"
79070,Perryton,Ochiltree County,"9,851"
79072,Plainview,Hale County,"26,629"
79072,Plainview,Hale County,"26,629"
79078,Sanford,Hutchinson County,217
79078,Sanford,Hutchinson County,217
79079,Shamrock,Wheeler County,"2,617"
79079,Shamrock,Wheeler County,"2,617"
79080,Skellytown,Carson County,461
79080,Skellytown,Carson County,461
79081,Spearman,Hansford County,"3,918"
79081,Spearman,Hansford County,"3,918"
79082,Springlake,Lamb County,218
79082,Springlake,Lamb County,218
79083,Stinnett,Hutchinson County,"1,923"
79083,Stinnett,Hutchinson County,"1,923"
79084,Stratford,Sherman County,"2,123"
79084,Stratford,Sherman County,"2,123"
79085,Summerfield,Castro County,18
79085,Summerfield,Castro County,18
79086,Sunray,Moore County,"2,228"
79086,Sunray,Moore County,"2,228"
79087,Texline,Dallam County,629
79087,Texline,Dallam County,629
79088,Tulia,Swisher County,"5,394"
79088,Tulia,Swisher County,"5,394"
79091,Umbarger,Randall County,77
79091,Umbarger,Randall County,77
79092,Vega,Oldham County,"1,148"
79092,Vega,Oldham County,"1,148"
79093,Waka,Ochiltree County,102
79093,Waka,Ochiltree County,102
79094,Wayside,Armstrong County,14
79094,Wayside,Armstrong County,14
79095,Wellington,Collingsworth County,"2,657"
79095,Wellington,Collingsworth County,"2,657"
79096,Wheeler,Wheeler County,"2,071"
79096,Wheeler,Wheeler County,"2,071"
79097,White Deer,Carson County,863
79097,White Deer,Carson County,863
79098,Wildorado,Oldham County,484
79098,Wildorado,Oldham County,484
79101,Amarillo,Potter County,"1,851"
79101,Amarillo,Potter County,"1,851"
79102,Amarillo,Potter County,"9,878"
79102,Amarillo,Potter County,"9,878"
79103,Amarillo,Potter County,"10,869"
79103,Amarillo,Potter County,"10,869"
79104,Amarillo,Potter County,"7,019"
79104,Amarillo,Potter County,"7,019"
79105,Amarillo,Potter County,
79105,Amarillo,Potter County,
79106,Amarillo,Potter County,"27,268"
79106,Amarillo,Potter County,"27,268"
79107,Amarillo,Potter County,"34,935"
79107,Amarillo,Potter County,"34,935"
79108,Amarillo,Potter County,"16,112"
79108,Amarillo,Potter County,"16,112"
79109,Amarillo,Randall County,"44,600"
79109,Amarillo,Randall County,"44,600"
79110,Amarillo,Randall County,"19,158"
79110,Amarillo,Randall County,"19,158"
79111,Amarillo,Potter County,"2,108"
79111,Amarillo,Potter County,"2,108"
79118,Amarillo,Randall County,"23,381"
79118,Amarillo,Randall County,"23,381"
79119,Amarillo,Randall County,"17,524"
79119,Amarillo,Randall County,"17,524"
79121,Amarillo,Randall County,"6,002"
79121,Amarillo,Randall County,"6,002"
79124,Amarillo,Potter County,"8,800"
79124,Amarillo,Potter County,"8,800"
79201,Childress,Childress County,"7,288"
79201,Childress,Childress County,"7,288"
79220,Afton,Dickens County,208
79220,Afton,Dickens County,208
79225,Chillicothe,Hardeman County,"1,069"
79225,Chillicothe,Hardeman County,"1,069"
79226,Clarendon,Donley County,"2,861"
79226,Clarendon,Donley County,"2,861"
79227,Crowell,Foard County,"1,302"
79227,Crowell,Foard County,"1,302"
79229,Dickens,Dickens County,411
79229,Dickens,Dickens County,411
79230,Dodson,Collingsworth County,179
79230,Dodson,Collingsworth County,179
79231,Dougherty,Floyd County,117
79231,Dougherty,Floyd County,117
79233,Estelline,Hall County,145
79233,Estelline,Hall County,145
79234,Flomot,Motley County,26
79234,Flomot,Motley County,26
79235,Floydada,Floyd County,"3,298"
79235,Floydada,Floyd County,"3,298"
79236,Guthrie,King County,218
79236,Guthrie,King County,218
79237,Hedley,Donley County,417
79237,Hedley,Donley County,417
79239,Lakeview,Hall County,181
79239,Lakeview,Hall County,181
79240,Lelia Lake,Donley County,81
79240,Lelia Lake,Donley County,81
79241,Lockney,Floyd County,"2,270"
79241,Lockney,Floyd County,"2,270"
79243,Mcadoo,Dickens County,53
79243,Mcadoo,Dickens County,53
79244,Matador,Motley County,870
79244,Matador,Motley County,870
79245,Memphis,Hall County,"2,346"
79245,Memphis,Hall County,"2,346"
79247,Odell,Wilbarger County,64
79247,Odell,Wilbarger County,64
79248,Paducah,Cottle County,"1,621"
79248,Paducah,Cottle County,"1,621"
79250,Petersburg,Hale County,"1,401"
79250,Petersburg,Hale County,"1,401"
79251,Quail,Collingsworth County,13
79251,Quail,Collingsworth County,13
79252,Quanah,Hardeman County,"2,954"
79252,Quanah,Hardeman County,"2,954"
79255,Quitaque,Briscoe County,664
79255,Quitaque,Briscoe County,664
79256,Roaring Springs,Motley County,290
79256,Roaring Springs,Motley County,290
79257,Silverton,Briscoe County,822
79257,Silverton,Briscoe County,822
79258,South Plains,Floyd County,49
79258,South Plains,Floyd County,49
79259,Tell,Childress County,35
79259,Tell,Childress County,35
79261,Turkey,Hall County,370
79261,Turkey,Hall County,370
79311,Abernathy,Hale County,"3,415"
79311,Abernathy,Hale County,"3,415"
79312,Amherst,Lamb County,978
79312,Amherst,Lamb County,978
79313,Anton,Hockley County,"1,528"
79313,Anton,Hockley County,"1,528"
79314,Bledsoe,Cochran County,40
79314,Bledsoe,Cochran County,40
79316,Brownfield,Terry County,"11,310"
79316,Brownfield,Terry County,"11,310"
79322,Crosbyton,Crosby County,"2,022"
79322,Crosbyton,Crosby County,"2,022"
79323,Denver City,Yoakum County,"7,252"
79323,Denver City,Yoakum County,"7,252"
79324,Enochs,Bailey County,42
79324,Enochs,Bailey County,42
79325,Farwell,Parmer County,"2,184"
79325,Farwell,Parmer County,"2,184"
79326,Fieldton,Lamb County,59
79326,Fieldton,Lamb County,59
79329,Idalou,Lubbock County,"3,112"
79329,Idalou,Lubbock County,"3,112"
79330,Justiceburg,Garza County,139
79330,Justiceburg,Garza County,139
79331,Lamesa,Dawson County,"12,426"
79331,Lamesa,Dawson County,"12,426"
79336,Levelland,Hockley County,"17,270"
79336,Levelland,Hockley County,"17,270"
79339,Littlefield,Lamb County,"6,617"
79339,Littlefield,Lamb County,"6,617"
79342,Loop,Gaines County,516
79342,Loop,Gaines County,516
79343,Lorenzo,Crosby County,"1,700"
79343,Lorenzo,Crosby County,"1,700"
79344,Maple,Bailey County,161
79344,Maple,Bailey County,161
79345,Meadow,Terry County,990
79345,Meadow,Terry County,990
79346,Morton,Cochran County,"2,225"
79346,Morton,Cochran County,"2,225"
79347,Muleshoe,Bailey County,"7,202"
79347,Muleshoe,Bailey County,"7,202"
79350,New Deal,Lubbock County,401
79350,New Deal,Lubbock County,401
79351,Odonnell,Lynn County,"1,414"
79351,Odonnell,Lynn County,"1,414"
79353,Pep,Hockley County,10
79353,Pep,Hockley County,10
79355,Plains,Yoakum County,"1,877"
79355,Plains,Yoakum County,"1,877"
79356,Post,Garza County,"5,893"
79356,Post,Garza County,"5,893"
79357,Ralls,Crosby County,"2,123"
79357,Ralls,Crosby County,"2,123"
79358,Ropesville,Hockley County,"1,109"
79358,Ropesville,Hockley County,"1,109"
79359,Seagraves,Gaines County,"3,025"
79359,Seagraves,Gaines County,"3,025"
79360,Seminole,Gaines County,"16,666"
79360,Seminole,Gaines County,"16,666"
79363,Shallowater,Lubbock County,"5,678"
79363,Shallowater,Lubbock County,"5,678"
79364,Slaton,Lubbock County,"7,630"
79364,Slaton,Lubbock County,"7,630"
79366,Ransom Canyon,Lubbock County,"1,056"
79366,Ransom Canyon,Lubbock County,"1,056"
79367,Smyer,Hockley County,777
79367,Smyer,Hockley County,777
79369,Spade,Lamb County,93
79369,Spade,Lamb County,93
79370,Spur,Dickens County,"1,594"
79370,Spur,Dickens County,"1,594"
79371,Sudan,Lamb County,"1,399"
79371,Sudan,Lamb County,"1,399"
79372,Sundown,Hockley County,"1,229"
79372,Sundown,Hockley County,"1,229"
79373,Tahoka,Lynn County,"2,924"
79373,Tahoka,Lynn County,"2,924"
79376,Tokio,Yoakum County,14
79376,Tokio,Yoakum County,14
79377,Welch,Dawson County,269
79377,Welch,Dawson County,269
79378,Wellman,Terry County,196
79378,Wellman,Terry County,196
79379,Whiteface,Cochran County,622
79379,Whiteface,Cochran County,622
79380,Whitharral,Hockley County,80
79380,Whitharral,Hockley County,80
79381,Wilson,Lynn County,"1,548"
79381,Wilson,Lynn County,"1,548"
79382,Wolfforth,Lubbock County,"8,149"
79382,Wolfforth,Lubbock County,"8,149"
79401,Lubbock,Lubbock County,"7,912"
79401,Lubbock,Lubbock County,"7,912"
79403,Lubbock,Lubbock County,"17,926"
79403,Lubbock,Lubbock County,"17,926"
79404,Lubbock,Lubbock County,"10,094"
79404,Lubbock,Lubbock County,"10,094"
79406,Lubbock,Lubbock County,"7,017"
79406,Lubbock,Lubbock County,"7,017"
79407,Lubbock,Lubbock County,"22,807"
79407,Lubbock,Lubbock County,"22,807"
79410,Lubbock,Lubbock County,"10,166"
79410,Lubbock,Lubbock County,"10,166"
79411,Lubbock,Lubbock County,"7,012"
79411,Lubbock,Lubbock County,"7,012"
79412,Lubbock,Lubbock County,"16,554"
79412,Lubbock,Lubbock County,"16,554"
79413,Lubbock,Lubbock County,"21,821"
79413,Lubbock,Lubbock County,"21,821"
79414,Lubbock,Lubbock County,"18,731"
79414,Lubbock,Lubbock County,"18,731"
79415,Lubbock,Lubbock County,"17,939"
79415,Lubbock,Lubbock County,"17,939"
79416,Lubbock,Lubbock County,"34,124"
79416,Lubbock,Lubbock County,"34,124"
79423,Lubbock,Lubbock County,"40,303"
79423,Lubbock,Lubbock County,"40,303"
79424,Lubbock,Lubbock County,"46,933"
79424,Lubbock,Lubbock County,"46,933"
79501,Anson,Jones County,"2,659"
79501,Anson,Jones County,"2,659"
79502,Aspermont,Stonewall County,"1,305"
79502,Aspermont,Stonewall County,"1,305"
79503,Avoca,Jones County,85
79503,Avoca,Jones County,85
79504,Baird,Callahan County,"3,366"
79504,Baird,Callahan County,"3,366"
79505,Benjamin,Knox County,244
79505,Benjamin,Knox County,244
79506,Blackwell,Nolan County,626
79506,Blackwell,Nolan County,626
79508,Buffalo Gap,Taylor County,"1,470"
79508,Buffalo Gap,Taylor County,"1,470"
79510,Clyde,Callahan County,"7,573"
79510,Clyde,Callahan County,"7,573"
79511,Coahoma,Howard County,"1,183"
79511,Coahoma,Howard County,"1,183"
79512,Colorado City,Mitchell County,"7,456"
79512,Colorado City,Mitchell County,"7,456"
79517,Fluvanna,Scurry County,164
79517,Fluvanna,Scurry County,164
79518,Girard,Kent County,48
79518,Girard,Kent County,48
79519,Goldsboro,Coleman County,41
79519,Goldsboro,Coleman County,41
79520,Hamlin,Jones County,"2,121"
79520,Hamlin,Jones County,"2,121"
79521,Haskell,Haskell County,"3,611"
79521,Haskell,Haskell County,"3,611"
79525,Hawley,Jones County,"2,498"
79525,Hawley,Jones County,"2,498"
79526,Hermleigh,Scurry County,837
79526,Hermleigh,Scurry County,837
79527,Ira,Scurry County,263
79527,Ira,Scurry County,263
79528,Jayton,Kent County,587
79528,Jayton,Kent County,587
